"主卡","交易店","交易时间","POS.ID","交易号","小票序号","税后金额","税前金额","商品交易数量","商品大类","商品小类","商品编号"
42485260193,466,2016-08-05,22,286,28,59,50.4273504,1,15,153,10177569
42485260193,466,2016-08-05,22,286,8,11.8,10.08547,2,16,163,70294612
42485260193,466,2016-08-05,22,286,19,39.8,34.017094,2,14,141,20277766
42485310369,466,2016-07-10,14,135,15,3.9,3.3333333,1,6,62,90165421
42485310369,466,2016-07-10,14,135,19,9.8,8.3760683,2,14,141,10172798
42485310369,466,2016-07-10,14,135,36,99,84.6153846,1,7,76,80282091
42485310369,466,2016-07-10,14,135,47,131.1,112.051282,19,16,163,90237362
42485310369,466,2016-07-10,14,135,56,149,127.3504273,1,11,111,80234142
42485310369,466,2016-07-10,14,135,62,3.9,3.3333333,1,18,183,90294828
42485310369,466,2016-07-10,14,135,64,24.9,21.2820512,1,11,113,80242420
42485310369,466,2016-07-10,14,135,73,9.9,8.4615384,1,14,142,70134082
42485310369,466,2016-07-10,14,135,6,4.5,3.8461538,1,19,192,20188483
42485310369,466,2016-07-10,14,135,8,10,8.5470085,1,18,181,80180945
42485310369,466,2016-07-10,14,135,28,14.9,12.7350427,1,18,183,10171826
42485310369,466,2016-07-10,14,135,30,24.9,21.2820512,1,11,113,50278873
42485310369,466,2016-07-10,14,135,45,2.9,2.4786324,1,16,163,50333596
42485310369,466,2016-07-10,14,135,60,349,298.2905982,1,11,112,90255544
42485310369,466,2016-07-10,14,135,69,3.9,3.3333333,1,18,183,50294095
42485310369,466,2016-07-10,14,135,71,24.9,21.2820512,1,11,113,10242353
42485310369,466,2016-07-10,14,135,75,5.9,5.042735,1,14,142,60295023
42485310369,466,2016-07-10,14,135,84,24.9,21.2820512,1,14,141,60311476
42485310369,466,2016-07-10,14,135,13,19.9,17.008547,1,18,181,90180940
42485310369,466,2016-07-10,14,135,17,19.9,17.008547,1,16,163,284876
42485310369,466,2016-07-10,14,135,21,9.9,8.4615384,1,14,143,213544
42485310369,466,2016-07-10,14,135,32,19.9,17.008547,1,18,183,60189664
42485310369,466,2016-07-10,14,135,34,19.9,17.008547,1,6,62,20285139
42485310369,466,2016-07-10,14,135,41,5.8,4.9572649,2,16,163,50335661
42485310369,466,2016-07-10,14,135,43,99,84.6153846,1,16,163,90191632
42485310369,466,2016-07-10,14,135,58,299,255.5555555,1,11,111,40171679
42485310369,466,2016-07-10,14,135,79,9.9,8.4615384,1,14,143,30213547
42485310369,466,2016-07-10,14,135,4,149,127.3504273,1,19,191,30247905
42485310369,466,2016-07-10,14,135,26,19.8,16.9230769,2,15,151,80289238
42485310369,466,2016-07-10,14,135,49,49,41.8803418,1,14,141,60330050
42485310369,466,2016-07-10,14,135,54,399,341.025641,1,11,111,20234102
42485310369,466,2016-07-10,14,135,77,9.9,8.4615384,1,14,143,70179546
42485806389,466,2016-07-20,13,305,8,13.8,11.7948717,2,18,182,40240404
42485806389,466,2016-07-20,13,305,28,69,58.9743589,1,7,76,20248095
42485806389,466,2016-07-20,13,305,34,99,84.6153846,1,7,76,295813
42485806389,466,2016-07-20,13,305,38,9.9,8.4615384,1,15,151,20179624
42485806389,466,2016-07-20,13,305,43,9.9,8.4615384,1,15,151,80289238
42485806389,466,2016-07-24,17,284,17,6.9,5.8974358,1,18,183,60325685
42485806389,466,2016-07-24,17,284,19,6.9,5.8974358,1,18,183,90325684
42485806389,466,2016-07-24,17,284,21,99,84.6153846,1,14,141,10286422
42485806389,466,2016-07-24,17,285,6,29.9,25.5555555,1,15,152,70279720
42485806389,466,2016-07-24,17,285,8,59.8,51.1111111,2,18,182,50290361
42485806389,466,2016-07-24,17,285,13,59.8,51.1111111,2,14,141,30175277
42485806389,466,2016-08-02,19,319,13,29.8,25.4700854,2,16,163,50196269
42485806389,466,2016-08-02,19,319,30,14.7,12.5641025,3,19,192,40307512
42485806389,466,2016-08-06,16,282,4,69,58.9743589,1,7,76,50307559
42485806389,466,2016-08-06,16,282,15,19.9,17.008547,1,92,921,80330515
42485817533,418,2016-07-15,16,63,23,99,84.6153846,1,7,76,50176389
42485817533,418,2016-07-15,16,63,40,12.9,11.025641,1,7,76,70249950
42485817533,418,2016-07-15,17,69,10,400,341.8803418,1,1,11,90278654
42485817533,418,2016-07-15,17,69,21,499,426.4957264,1,8,81,30161039
42485817533,418,2016-07-15,17,69,29,1999,1708.547009,1,5,51,30244394
42485817533,418,2016-07-15,17,69,38,260,222.2222222,2,4,42,60336170
42485817533,418,2016-07-15,17,69,42,20,17.094017,1,4,42,70256894
42485817533,418,2016-07-15,17,69,44,140,119.6581196,2,4,42,70277976
42485817533,418,2016-07-15,17,69,53,35,29.9145299,1,4,42,90175948
42485817533,418,2016-07-15,17,69,63,500,427.3504273,1,9,95,90247969
42485817533,418,2016-07-15,17,69,72,165,141.025641,3,2,21,90287823
42485817533,418,2016-07-15,17,69,74,120,102.5641025,4,2,21,70293575
42485817533,418,2016-07-15,17,69,80,299,255.5555555,1,4,43,20315283
42485817533,418,2016-07-15,17,69,93,798,682.051282,2,8,82,40246081
42485817533,418,2016-07-16,18,10,4,144.3,123.3333333,4,12,122,90209364
42485817533,418,2016-07-16,18,10,6,70,59.8290598,2,12,121,20217131
42485817533,418,2016-07-16,18,10,21,399,341.025641,1,12,121,257849
42485817533,418,2016-07-16,18,10,38,15,12.8205128,1,12,121,60219939
42485817533,418,2016-07-19,15,94,8,49,41.8803418,1,12,123,40321018
42485817533,418,2016-07-19,15,94,19,19.9,17.008547,1,6,62,40251666
42485817533,418,2016-08-06,18,29,9,5.9,5.042735,1,16,163,70294612
42485817533,418,2016-08-06,18,29,28,19.9,17.008547,1,15,151,80283019
42485817533,418,2016-08-06,18,29,37,14.9,12.7350427,1,14,141,133972
42485817533,418,2016-08-06,18,29,39,4.9,4.1880341,1,14,143,40323197
42485817533,418,2016-08-27,18,44,5,999,853.8461538,1,1,11,90275071
42485817533,418,2016-08-27,18,44,18,19.9,17.008547,1,6,62,40251666
42485817533,418,2016-08-27,18,44,20,7,5.9829059,2,2,21,20172892
42485817533,418,2016-08-27,18,44,28,19.9,17.008547,1,18,182,70147758
42485817533,418,2016-08-27,18,44,33,14.9,12.7350427,1,13,131,80297361
42485817533,418,2016-08-27,18,44,35,11.9,10.1709401,1,7,76,10303723
42485817533,418,2016-08-27,18,44,37,17.9,15.2991452,1,2,21,70178702
42485817533,466,2016-07-26,17,275,8,15.8,13.5042735,2,12,123,304898
42485817533,418,2016-07-15,16,63,21,59,50.4273504,1,7,76,90219711
42485817533,418,2016-07-15,16,63,34,19.8,16.9230769,2,18,182,10198430
42485817533,418,2016-07-15,17,69,14,1500,1282.051282,1,1,11,183194
42485817533,418,2016-07-15,17,69,19,500,427.3504273,1,8,81,50213061
42485817533,418,2016-07-15,17,69,23,1399,1195.726496,1,4,41,90308024
42485817533,418,2016-07-15,17,69,25,100,85.4700854,1,4,41,70170503
42485817533,418,2016-07-15,17,69,48,150,128.2051282,1,4,42,90209533
42485817533,418,2016-07-15,17,69,55,15,12.8205128,1,4,42,10256892
42485817533,418,2016-07-15,17,69,57,50,42.7350427,1,4,42,10277979
42485817533,418,2016-07-15,17,69,59,849,725.6410256,1,9,95,40247957
42485817533,418,2016-07-15,17,69,61,150,128.2051282,1,5,51,80163173
42485817533,418,2016-07-15,17,69,76,195,166.6666666,3,2,21,70271620
42485817533,418,2016-07-16,18,10,10,129,110.2564102,1,6,62,10291471
42485817533,418,2016-07-16,18,10,23,60,51.2820512,3,12,121,20212204
42485817533,418,2016-07-16,18,10,25,249,212.8205128,1,12,121,20338920
42485817533,418,2016-07-16,18,10,27,9.8,8.3760683,2,7,76,90271092
42485817533,418,2016-07-16,18,10,44,29.9,25.5555555,1,7,76,60213541
42485817533,418,2016-08-06,18,29,4,7.9,6.7521367,1,14,143,60179815
42485817533,418,2016-08-06,18,29,7,19.8,16.9230769,2,14,141,20186040
42485817533,418,2016-08-06,18,29,13,9.9,8.4615384,1,16,163,276305
42485817533,418,2016-08-06,18,29,18,19.9,17.008547,1,7,76,10136512
42485817533,418,2016-08-06,18,29,20,14.7,12.5641025,3,14,143,60256173
42485817533,418,2016-08-27,18,44,26,29.9,25.5555555,1,6,62,225797
42485817533,418,2016-08-27,18,44,39,6.9,5.8974358,1,18,182,60136492
42485817533,418,2016-07-15,16,63,4,19.9,17.008547,1,13,131,182444
42485817533,418,2016-07-15,16,63,10,99,84.6153846,1,16,164,70152759
42485817533,418,2016-07-15,16,63,17,69,58.9743589,1,7,76,50307559
42485817533,418,2016-07-15,16,63,25,39.9,34.1025641,1,92,922,50175605
42485817533,418,2016-07-15,16,63,27,17.9,15.2991452,1,14,141,60171329
42485817533,418,2016-07-15,16,63,38,9.9,8.4615384,1,7,76,90181812
42485817533,418,2016-07-15,17,69,36,450,384.6153846,1,4,42,50283624
42485817533,418,2016-07-15,17,69,46,400,341.8803418,1,4,42,70283623
42485817533,418,2016-07-15,17,69,87,799,682.9059829,1,1,12,40281003
42485817533,418,2016-07-15,17,69,89,200,170.9401709,1,2,22,30295307
42485817533,418,2016-07-15,17,69,95,400,341.8803418,1,3,31,90306807
42485817533,418,2016-07-16,18,10,12,39.9,34.1025641,1,7,76,70202090
42485817533,418,2016-07-16,18,10,40,9.9,8.4615384,1,7,76,90181812
42485817533,418,2016-07-19,15,94,4,129,110.2564102,1,6,62,70176915
42485817533,418,2016-07-19,15,94,12,9.9,8.4615384,1,18,182,10198430
42485817533,418,2016-08-06,18,29,11,5.9,5.042735,1,16,163,50294608
42485817533,418,2016-08-06,18,29,26,6.9,5.8974358,1,18,183,40325686
42485817533,418,2016-08-06,18,29,30,9.9,8.4615384,1,92,922,40175601
42485817533,418,2016-08-06,18,29,35,7.9,6.7521367,1,16,162,50308224
42485817533,418,2016-08-06,18,29,41,69,58.9743589,1,1,12,30255537
42485817533,418,2016-08-27,18,44,7,800,683.7606837,1,1,11,80275081
42485817533,418,2016-08-27,18,44,24,9.9,8.4615384,1,18,183,50305763
42485817533,418,2016-07-15,16,63,6,5.9,5.042735,1,13,131,315397
42485817533,418,2016-07-15,16,63,8,24.9,21.2820512,1,9,94,90267561
42485817533,418,2016-07-15,16,63,12,4.5,3.8461538,1,19,192,20188483
42485817533,418,2016-07-15,16,63,19,49,41.8803418,1,7,76,80213540
42485817533,418,2016-07-15,16,63,29,29.9,25.5555555,1,7,79,50185322
42485817533,418,2016-07-15,16,63,36,10,8.5470085,2,4,42,60256936
42485817533,418,2016-07-15,17,69,8,1400,1196.581197,1,1,11,20183211
42485817533,418,2016-07-15,17,69,12,499,426.4957264,1,1,11,30278666
42485817533,418,2016-07-15,17,69,27,300,256.4102564,2,5,51,80163173
42485817533,418,2016-07-15,17,69,31,400,341.8803418,1,4,41,70317543
42485817533,418,2016-07-15,17,69,40,70,59.8290598,2,4,42,90175948
42485817533,418,2016-07-15,17,69,65,150,128.2051282,3,2,21,60295551
42485817533,418,2016-07-15,17,69,70,150,128.2051282,3,2,21,291645
42485817533,418,2016-07-15,17,69,78,599,511.9658119,1,2,22,60294858
42485817533,418,2016-07-15,17,69,85,1198,1023.931624,2,5,51,10272340
42485817533,418,2016-07-15,17,69,91,598,511.1111111,2,8,82,80246079
42485817533,418,2016-07-15,17,69,97,399,341.025641,1,3,31,30313542
42485817533,418,2016-07-15,17,69,102,99,84.6153846,1,3,33,217900
42485817533,418,2016-07-16,18,10,8,20,17.094017,1,12,121,40217130
42485817533,418,2016-07-16,18,10,17,29.9,25.5555555,1,18,182,10179436
42485817533,418,2016-07-16,18,10,19,19.9,17.008547,1,18,183,60189664
42485817533,418,2016-07-16,18,10,29,30,25.6410256,2,12,121,60300595
42485817533,418,2016-07-16,18,10,34,90,76.9230769,6,12,121,60217233
42485817533,418,2016-07-16,18,10,36,80,68.3760683,8,12,121,70219892
42485817533,418,2016-07-16,18,10,42,9.9,8.4615384,1,12,122,10296954
42485817533,418,2016-07-19,15,94,6,99,84.6153846,1,11,112,280722
42485817533,418,2016-07-19,15,94,10,9.9,8.4615384,1,10,105,60240506
42485817533,418,2016-07-19,15,94,17,98,83.7606837,2,11,112,10269776
42485817533,418,2016-08-06,18,29,22,17.7,15.1282051,3,15,151,60258916
42485817533,418,2016-08-06,18,29,24,9.9,8.4615384,1,15,152,90216307
42485817533,418,2016-08-27,18,44,11,9.9,8.4615384,1,15,152,90216307
42485817533,418,2016-08-27,18,44,16,69,58.9743589,1,11,111,50181418
42485817533,418,2016-08-27,18,44,22,4.9,4.1880341,1,18,183,30268455
42485933663,330,2016-08-18,8,264,8,14.9,12.7350427,1,14,143,90163691
42485933663,330,2016-08-18,8,264,14,39.9,34.1025641,1,14,141,90163525
42485933663,330,2016-08-18,8,264,16,7.9,6.7521367,1,92,921,60330494
42485933663,330,2016-08-18,8,264,4,9.9,8.4615384,1,14,143,30213547
42485933663,330,2016-08-18,8,264,10,9.9,8.4615384,1,14,143,70179546
42485933663,330,2016-08-18,8,264,18,19.9,17.008547,1,7,75,70316416
42485933663,330,2016-08-18,8,264,20,29.9,25.5555555,1,11,111,90329291
42485933663,330,2016-08-18,8,264,6,15.8,13.5042735,2,14,141,30191673
42485933663,330,2016-08-18,8,264,12,14.9,12.7350427,1,18,181,10180939
42485934762,466,2016-07-10,25,97,6,498,425.6410256,2,8,82,70211532
42485934762,466,2016-07-10,25,98,8,5.9,5.042735,1,14,142,60295023
42485934762,466,2016-07-10,25,98,13,29.9,25.5555555,1,9,92,30104464
42485934762,466,2016-07-10,25,98,19,147,125.6410256,3,1,12,60190200
42485934762,466,2016-07-27,21,267,6,1999,1708.547009,1,5,51,30244520
42485934762,466,2016-07-10,25,97,13,9.9,8.4615384,1,6,62,20243597
42485934762,466,2016-07-10,25,97,15,9.9,8.4615384,1,18,182,60136492
42485934762,466,2016-07-10,25,98,6,5.8,4.9572649,2,14,143,233962
42485934762,466,2016-07-10,25,98,15,29.9,25.5555555,1,9,92,60120801
42485934762,466,2016-07-10,25,97,4,1299,1110.25641,1,8,81,20204746
42485934762,466,2016-07-10,25,97,8,19.9,17.008547,1,18,182,70147758
42485934762,466,2016-07-10,25,97,17,39.9,34.1025641,1,8,82,80217798
42485934762,466,2016-07-10,25,98,4,9.8,8.3760683,2,7,76,90271092
42485934762,466,2016-07-10,25,98,21,79.8,68.2051282,2,6,61,50291332
42485934762,466,2016-07-10,25,98,28,49,41.8803418,1,19,192,20169253
42485934762,466,2016-07-10,25,98,17,99,84.6153846,1,3,31,60278245
42485934762,466,2016-07-10,25,98,26,19.9,17.008547,1,16,163,284876
42486214272,466,2016-08-23,19,194,6,19.8,16.9230769,2,13,131,60186689
42486214272,466,2016-08-23,19,194,15,50,42.7350427,1,9,91,30279944
42486214272,466,2016-08-23,19,194,4,79,67.5213675,1,9,91,90294885
42486214272,466,2016-08-23,19,194,8,29,24.7863247,1,9,91,279945
42486214272,466,2016-08-23,19,194,13,20,17.094017,1,9,91,20169074
42486243672,418,2016-07-09,16,107,24,90,76.9230769,3,2,21,60261259
42486243672,418,2016-07-09,16,107,28,0.01,0.008547,1,19,192,20188483
42486243672,418,2016-07-09,16,108,4,39.8,34.017094,2,18,182,20291418
42486243672,418,2016-07-09,16,108,28,39.6,33.8461538,4,15,153,70312183
42486243672,418,2016-07-09,16,108,41,59,50.4273504,1,14,141,20284385
42486243672,418,2016-07-09,16,108,45,49,41.8803418,1,14,141,90247318
42486243672,418,2016-07-09,16,108,54,49.8,42.5641025,2,15,151,70277349
42486243672,418,2016-07-09,16,108,56,0.01,0.008547,1,19,192,20188483
42486243672,418,2016-07-09,16,107,20,24.9,21.2820512,1,11,113,80242420
42486243672,418,2016-07-09,16,107,26,39.9,34.1025641,1,14,142,90191934
42486243672,418,2016-07-09,16,107,34,0,0,1,95,951,69401000
42486243672,418,2016-07-09,16,108,10,39.9,34.1025641,1,15,153,50177591
42486243672,418,2016-07-09,16,108,12,7.9,6.7521367,1,14,143,30257602
42486243672,418,2016-07-09,16,108,19,39.9,34.1025641,1,15,154,70275524
42486243672,418,2016-07-09,16,108,21,19.9,17.008547,1,14,142,161644
42486243672,418,2016-07-09,16,108,30,9.9,8.4615384,1,15,154,50223531
42486243672,418,2016-07-09,16,108,39,9.9,8.4615384,1,18,182,60136492
42486243672,418,2016-07-09,16,108,43,39.9,34.1025641,1,14,141,50191790
42486243672,418,2016-07-09,16,108,59,0,0,1,95,951,69401000
42486243672,418,2016-07-09,16,109,6,7.9,6.7521367,1,16,162,10308221
42486243672,418,2016-07-09,16,107,4,99,84.6153846,1,2,22,10243300
42486243672,418,2016-07-09,16,107,6,599,511.9658119,1,4,43,80214554
42486243672,418,2016-07-09,16,107,16,19.9,17.008547,1,13,131,182444
42486243672,418,2016-07-09,16,107,18,59,50.4273504,1,13,131,308995
42486243672,418,2016-07-09,16,107,22,17.9,15.2991452,1,14,141,60171329
42486243672,418,2016-07-09,16,108,6,39.8,34.017094,2,18,182,90295432
42486243672,418,2016-07-09,16,108,23,19.9,17.008547,1,9,91,40169054
42486243672,418,2016-07-09,16,108,35,79.8,68.2051282,2,7,76,70202090
42486243672,418,2016-07-09,16,108,37,29.7,25.3846153,3,7,76,20176381
42486243672,418,2016-07-09,16,108,52,4.9,4.1880341,1,15,154,50311467
42486243672,418,2016-07-09,16,109,4,7.9,6.7521367,1,14,143,10134004
42486243672,418,2016-07-09,16,109,8,9.9,8.4615384,1,16,163,276305
42486243672,418,2016-07-09,16,107,9,149,127.3504273,1,19,192,10203262
42486243672,418,2016-07-09,16,107,11,69,58.9743589,1,6,62,20292903
42486243672,418,2016-07-09,16,108,8,129,110.2564102,1,14,141,80286414
42486243672,418,2016-07-09,16,108,17,4.9,4.1880341,1,14,142,50233257
42486243672,418,2016-07-09,16,108,26,15.8,13.5042735,2,15,155,10282947
42486243672,418,2016-07-09,16,108,47,2.9,2.4786324,1,15,154,80311461
42486267871,466,2016-07-29,1,90,8,20,17.094017,1,9,91,20169074
42486267871,466,2016-07-29,1,90,6,29,24.7863247,1,9,91,279945
42486267871,466,2016-07-29,1,90,10,50,42.7350427,1,9,91,30279944
42486286526,466,2016-08-21,10,10,4,9.9,8.4615384,1,15,152,137847
42486323899,330,2016-08-15,11,341,4,49,41.8803418,1,14,141,20157882
42486323899,330,2016-08-15,11,341,6,9.9,8.4615384,1,14,141,10225730
42486323899,330,2016-08-15,11,341,8,9.9,8.4615384,1,10,105,30240503
42486323899,330,2016-08-15,11,341,10,19.9,17.008547,1,14,141,70302377
42486796917,330,2016-07-10,18,529,4,7.9,6.7521367,1,14,142,40257526
42486796917,330,2016-07-10,18,529,10,14.9,12.7350427,1,15,151,40192672
42486796917,330,2016-07-10,18,529,18,19.9,17.008547,1,9,91,40169054
42486796917,330,2016-07-10,18,529,20,39.9,34.1025641,1,14,142,50174465
42486796917,330,2016-07-10,18,529,22,5.9,5.042735,1,14,143,10134004
42486796917,330,2016-07-10,18,529,24,4.9,4.1880341,1,7,76,90176368
42486796917,330,2016-07-23,15,117,4,59,50.4273504,1,13,131,70225529
42486796917,330,2016-07-23,15,117,6,10,8.5470085,1,18,181,80180945
42486796917,330,2016-07-23,15,117,8,9.9,8.4615384,1,14,142,60208479
42486796917,330,2016-07-23,15,117,14,5.9,5.042735,1,14,143,40257606
42486796917,330,2016-08-01,10,234,8,49,41.8803418,1,14,142,80300349
42486796917,330,2016-07-23,15,117,16,14.9,12.7350427,1,14,143,40277497
42486796917,330,2016-07-23,15,117,18,5.9,5.042735,1,15,154,50320240
42486796917,330,2016-07-23,15,117,10,6.9,5.8974358,1,14,142,30163302
42486796917,330,2016-07-23,15,117,12,12.9,11.025641,1,15,152,10283089
42486796917,330,2016-07-23,15,117,20,7.9,6.7521367,1,14,142,80149554
42486796917,330,2016-07-23,15,117,22,14.9,12.7350427,1,18,181,10180939
42486796917,330,2016-08-01,10,234,6,24.9,21.2820512,1,14,143,30160964
42486796917,330,2016-08-01,10,234,10,39,33.3333333,1,12,123,80312521
42486796917,330,2016-08-01,10,234,12,19.9,17.008547,1,14,142,80174464
42486796917,330,2016-07-10,18,529,6,9.9,8.4615384,1,13,131,60186689
42486796917,330,2016-07-10,18,529,8,4.5,3.8461538,1,19,192,20188483
42486796917,330,2016-07-10,18,529,12,19.9,17.008547,1,6,62,50172881
42486796917,330,2016-07-10,18,529,14,9.9,8.4615384,1,15,154,311479
42486796917,330,2016-07-10,18,529,16,4.9,4.1880341,1,14,142,40233253
42486796917,330,2016-07-10,18,529,26,19.9,17.008547,1,6,62,80291509
42486796917,330,2016-08-01,10,234,4,40,34.1880341,1,12,123,40279415
42486796917,330,2016-08-01,10,234,14,39.9,34.1025641,1,14,141,50256989
42486940074,418,2016-07-18,14,92,4,15,12.8205128,10,15,151,40155231
42486940074,418,2016-07-18,14,92,15,295,252.1367521,5,18,182,60181451
42486940074,418,2016-07-21,14,97,6,14.9,12.7350427,1,16,163,30237713
42486940074,418,2016-07-21,14,98,17,99,84.6153846,1,7,76,40202082
42486940074,418,2016-07-18,14,92,6,398,340.1709401,2,10,101,80321375
42486940074,418,2016-07-18,14,92,8,39.8,34.017094,2,15,151,90311451
42486940074,418,2016-07-21,14,97,17,19.9,17.008547,1,18,183,60189664
42486940074,418,2016-07-21,14,98,10,29.9,25.5555555,1,7,76,60213541
42486940074,418,2016-07-21,14,97,4,19.8,16.9230769,2,13,131,60186689
42486940074,418,2016-07-21,14,97,12,49.5,42.3076923,5,18,182,70317072
42486940074,418,2016-07-21,14,97,19,19.9,17.008547,1,16,163,30143187
42486940074,418,2016-07-21,14,97,23,9.9,8.4615384,1,6,62,20243597
42486940074,418,2016-07-21,14,98,4,59,50.4273504,1,7,76,90219711
42486940074,418,2016-07-21,14,98,6,59,50.4273504,1,18,182,60181451
42486940074,418,2016-07-21,14,98,12,9.9,8.4615384,1,10,105,60240506
42486940074,418,2016-07-18,14,92,10,14.9,12.7350427,1,16,163,70237711
42486940074,418,2016-07-21,14,97,8,149,127.3504273,1,13,131,270153
42486940074,418,2016-07-21,14,97,10,29.9,25.5555555,1,11,111,90329291
42486940074,418,2016-07-21,14,97,21,9.9,8.4615384,1,15,152,90216307
42486940074,418,2016-07-21,14,98,8,15.8,13.5042735,2,14,143,308113
42487284320,466,2016-08-21,18,187,30,29.9,25.5555555,1,7,76,60213541
42487284320,466,2016-08-21,18,187,4,138,117.9487179,2,11,113,30172882
42487284320,466,2016-08-21,18,187,8,39.5,33.7606837,5,11,113,179390
42487284320,466,2016-08-21,18,187,13,19.6,16.7521367,4,19,192,40307512
42487284320,466,2016-08-21,18,187,15,39.9,34.1025641,1,6,61,40265164
42487284320,466,2016-08-21,18,187,21,19.8,16.9230769,2,7,76,90181812
42487324164,466,2016-08-14,16,197,4,39.9,34.1025641,1,92,921,40318539
42487324164,466,2016-08-14,16,198,6,29.9,25.5555555,1,7,76,50177727
42487324164,466,2016-08-14,16,197,9,29.9,25.5555555,1,15,151,50221787
42487324164,466,2016-08-14,16,197,16,9.9,8.4615384,1,15,152,90242033
42487324164,466,2016-08-14,16,198,8,39.9,34.1025641,1,6,62,30226781
42487324164,466,2016-08-14,16,197,6,0.01,0.008547,1,92,921,60318538
42487324164,466,2016-08-14,16,197,14,9.8,8.3760683,2,15,152,90270479
42487324164,466,2016-08-14,16,198,4,7.9,6.7521367,1,14,143,10134004
42487327167,465,2016-08-02,13,23,4,19.8,16.9230769,2,16,164,30171298
42487343218,466,2016-07-10,5,232,8,24.9,21.2820512,1,11,113,50278873
42487343218,466,2016-07-10,5,232,15,9.9,8.4615384,1,14,142,60208479
42487343218,466,2016-07-10,5,232,6,8.7,7.4358974,3,7,76,30271226
42487343218,466,2016-07-10,5,232,4,2.7,2.3076923,3,15,153,20207698
